ID	references	typ
ID	AI dc:references SPLIT=|	>A dc:typ
FBbt:00048998	https://doi.org/10.1038/s41467-019-12758-6	nlp
FBbt:00048999	https://doi.org/10.1038/s41467-019-12758-6	nlp
FBbt:00110621	https://doi.org/10.1038/s41467-019-12758-6	nlp
FBbt:00048239	https://doi.org/10.1038/s41467-019-12758-6	nlp
FBbt:00047347	https://doi.org/10.1038/s41467-019-12758-6	nlp
FBbt:00005124	https://doi.org/10.7554/eLife.54978|https://doi.org/10.1016/j.celrep.2020.108138|https://doi.org/10.7554/eLife.55007|https://doi.org/10.1038/s41467-019-12758-6|https://doi.org/10.1038/s41467-020-19936-x	nlp
FBbt:00058244	https://doi.org/10.1016/j.celrep.2020.108138|https://doi.org/10.7554/eLife.54978|https://doi.org/10.1038/s41467-019-12758-6|https://doi.org/10.7554/eLife.55007	nlp
FBbt:00005123	https://doi.org/10.7554/eLife.54978|https://doi.org/10.1038/s41467-019-12758-6|https://doi.org/10.1038/s41467-020-19936-x|https://doi.org/10.7554/eLife.55007	nlp
FBbt:00051298	https://doi.org/10.1016/j.celrep.2020.108138|https://doi.org/10.7554/eLife.50901|https://doi.org/10.1038/s41586-020-2879-3|https://doi.org/10.1038/s41467-019-12758-6	nlp
FBbt:00047427	https://doi.org/10.1038/s41467-019-12758-6	nlp
FBbt:00047428	https://doi.org/10.1038/s41467-019-12758-6	nlp
FBbt:00004101	https://doi.org/10.7554/eLife.54978|https://doi.org/10.1038/s41467-019-12758-6|https://doi.org/10.1038/s41586-020-2879-3	nlp
FBbt:00058202	https://doi.org/10.7554/eLife.54978|https://doi.org/10.1038/s41467-019-12758-6|https://doi.org/10.1038/s41586-020-2879-3	nlp
FBbt:00003629	https://doi.org/10.1038/s41467-019-12758-6	nlp
FBbt:00047486	https://doi.org/10.1038/s41467-019-12758-6	nlp
FBbt:00047527	https://doi.org/10.1038/s41467-019-12758-6	nlp
FBbt:00001578	https://doi.org/10.1038/s41467-019-12758-6	nlp
FBbt:00047185	https://doi.org/10.1038/s41467-019-12758-6	nlp
FBbt:00001599	https://doi.org/10.1038/s41467-019-12758-6	nlp
FBbt:00001600	https://doi.org/10.1038/s41467-019-12758-6	nlp
FBbt:00051431	https://doi.org/10.1038/s41467-019-12758-6	nlp
FBbt:00001604	https://doi.org/10.1038/s41467-019-12758-6	nlp
FBbt:00051432	https://doi.org/10.1038/s41467-019-12758-6	nlp
FBbt:00110310	https://doi.org/10.1016/j.celrep.2020.108138|https://doi.org/10.1038/s41467-019-12758-6	nlp
FBbt:00048293	https://doi.org/10.1016/j.celrep.2020.108138|https://doi.org/10.1038/s41467-019-12758-6	nlp
FBbt:00051433	https://doi.org/10.1038/s41467-019-12758-6	nlp
FBbt:00001601	https://doi.org/10.1038/s41467-019-12758-6	nlp
FBbt:00051434	https://doi.org/10.1038/s41467-019-12758-6	nlp
FBbt:00001980	https://doi.org/10.1016/j.celrep.2020.108138|https://doi.org/10.7554/eLife.54978|https://doi.org/10.1038/s41467-019-12758-6	nlp
FBbt:00100391	https://doi.org/10.1016/j.celrep.2020.108138|https://doi.org/10.7554/eLife.54978|https://doi.org/10.1038/s41467-019-12758-6	nlp
FBbt:00001982	https://doi.org/10.1016/j.celrep.2020.108138|https://doi.org/10.7554/eLife.54978|https://doi.org/10.1038/s41467-019-12758-6	nlp
FBbt:00001972	https://doi.org/10.1016/j.celrep.2020.108138|https://doi.org/10.7554/eLife.54978|https://doi.org/10.1038/s41467-019-12758-6	nlp
FBbt:00052032	https://doi.org/10.7554/eLife.54978|https://doi.org/10.1038/s41467-019-12758-6	nlp
FBbt:00005922	https://doi.org/10.1038/s41467-019-12758-6	nlp
FBbt:00047375	https://doi.org/10.1038/s41467-019-12758-6	nlp
FBbt:00047352	https://doi.org/10.1038/s41467-019-12758-6	nlp
FBbt:00047353	https://doi.org/10.1038/s41467-019-12758-6	nlp
FBbt:00048325	https://doi.org/10.1038/s41467-019-12758-6	nlp
FBbt:00048328	https://doi.org/10.1038/s41467-019-12758-6	nlp
FBbt:00048326	https://doi.org/10.1038/s41467-019-12758-6	nlp
FBbt:00047350	https://doi.org/10.1038/s41467-019-12758-6	nlp
FBbt:00047351	https://doi.org/10.1038/s41467-019-12758-6	nlp
FBbt:00047365	https://doi.org/10.7554/eLife.50901|https://doi.org/10.1038/s41467-019-12758-6	nlp
FBbt:00047366	https://doi.org/10.7554/eLife.50901|https://doi.org/10.1038/s41467-019-12758-6	nlp
FBbt:00047370	https://doi.org/10.1038/s41467-019-12758-6	nlp
FBbt:00047348	https://doi.org/10.1038/s41467-019-12758-6	nlp
FBbt:00047349	https://doi.org/10.1038/s41467-019-12758-6	nlp
FBbt:00051203	https://doi.org/10.1038/s41467-019-12758-6	nlp
FBbt:00005131	https://doi.org/10.1016/j.celrep.2020.108138|https://doi.org/10.7554/eLife.50901|https://doi.org/10.1038/s41586-020-2879-3|https://doi.org/10.1038/s41467-019-12758-6	nlp
FBbt:00058206	https://doi.org/10.1016/j.celrep.2020.108138|https://doi.org/10.7554/eLife.50901|https://doi.org/10.1038/s41586-020-2879-3|https://doi.org/10.1038/s41467-019-12758-6	nlp
FBbt:00047487	https://doi.org/10.1038/s41467-019-12758-6	nlp
FBbt:00110354	https://doi.org/10.1038/s41586-020-2879-3|https://doi.org/10.1038/s41467-019-12758-6	nlp
FBbt:00047946	https://doi.org/10.1016/j.celrep.2020.108138|https://doi.org/10.1038/s41467-019-12758-6	nlp
FBbt:00047948	https://doi.org/10.1016/j.celrep.2020.108138|https://doi.org/10.1038/s41467-019-12758-6	nlp
FBbt:00047512	https://doi.org/10.1038/s41467-019-12758-6	nlp
FBbt:00111303	https://doi.org/10.1038/s41467-019-12758-6	nlp
FBbt:00002369	https://doi.org/10.1038/s41467-019-12758-6	nlp
FBbt:00047096	https://doi.org/10.7554/eLife.54978|https://doi.org/10.1038/s41586-020-2879-3|https://doi.org/10.7554/eLife.55007|https://doi.org/10.7554/eLife.50901|https://doi.org/10.1038/s41467-019-12758-6|https://doi.org/10.1038/s41467-020-19936-x	nlp
FBbt:00047736	https://doi.org/10.7554/eLife.50901|https://doi.org/10.1038/s41586-020-2879-3|https://doi.org/10.1016/j.celrep.2020.108138	nlp
FBbt:00004225	https://doi.org/10.7554/eLife.50901	nlp
FBbt:00004227	https://doi.org/10.7554/eLife.50901|https://doi.org/10.1038/s41586-020-2879-3	nlp
FBbt:00003731	https://doi.org/10.7554/eLife.50901|https://doi.org/10.1038/s41586-020-2879-3	nlp
FBbt:00100214	https://doi.org/10.7554/eLife.50901	nlp
FBbt:00100218	https://doi.org/10.7554/eLife.50901	nlp
FBbt:00007173	https://doi.org/10.7554/eLife.50901|https://doi.org/10.1038/s41467-020-19936-x|https://doi.org/10.7554/eLife.55007	nlp
FBbt:00058205	https://doi.org/10.7554/eLife.50901|https://doi.org/10.1038/s41467-020-19936-x|https://doi.org/10.7554/eLife.55007	nlp
FBbt:00100291	https://doi.org/10.7554/eLife.50901|https://doi.org/10.1038/s41467-020-19936-x|https://doi.org/10.7554/eLife.55007	nlp
FBbt:00058208	https://doi.org/10.7554/eLife.50901|https://doi.org/10.1038/s41467-020-19936-x|https://doi.org/10.7554/eLife.55007	nlp
FBbt:00003702	https://doi.org/10.7554/eLife.50901|https://doi.org/10.1038/s41586-020-2879-3|https://doi.org/10.1016/j.celrep.2020.108138	nlp
FBbt:00003876	https://doi.org/10.7554/eLife.50901|https://doi.org/10.1038/s41586-020-2879-3	nlp
FBbt:00100480	https://doi.org/10.7554/eLife.50901	nlp
FBbt:00004211	https://doi.org/10.7554/eLife.50901|https://doi.org/10.1038/s41586-020-2879-3	nlp
FBbt:00003686	https://doi.org/10.7554/eLife.50901|https://doi.org/10.1038/s41586-020-2879-3|https://doi.org/10.1016/j.celrep.2020.108138	nlp
FBbt:00049819	https://doi.org/10.7554/eLife.50901	nlp
FBbt:00051052	https://doi.org/10.7554/eLife.50901	nlp
FBbt:00051053	https://doi.org/10.7554/eLife.50901	nlp
FBbt:00048113	https://doi.org/10.7554/eLife.50901	nlp
FBbt:00003718	https://doi.org/10.7554/eLife.50901|https://doi.org/10.1038/s41586-020-2879-3	nlp
FBbt:00006008	https://doi.org/10.7554/eLife.50901	nlp
FBbt:00003792	https://doi.org/10.7554/eLife.50901|https://doi.org/10.1038/s41586-020-2879-3	nlp
FBbt:00111271	https://doi.org/10.7554/eLife.50901|https://doi.org/10.1038/s41586-020-2879-3	nlp
FBbt:00003808	https://doi.org/10.7554/eLife.50901	nlp
FBbt:00003770	https://doi.org/10.7554/eLife.50901|https://doi.org/10.1038/s41586-020-2879-3	nlp
FBbt:00100247	https://doi.org/10.7554/eLife.50901|https://doi.org/10.1038/s41586-020-2879-3|https://doi.org/10.1016/j.celrep.2020.108138	nlp
FBbt:00110929	https://doi.org/10.7554/eLife.50901|https://doi.org/10.1038/s41586-020-2879-3|https://doi.org/10.1016/j.celrep.2020.108138	nlp
FBbt:00110930	https://doi.org/10.7554/eLife.50901|https://doi.org/10.1038/s41586-020-2879-3|https://doi.org/10.1016/j.celrep.2020.108138	nlp
FBbt:00003744	https://doi.org/10.7554/eLife.50901|https://doi.org/10.1038/s41586-020-2879-3	nlp
FBbt:00003741	https://doi.org/10.7554/eLife.50901|https://doi.org/10.1038/s41586-020-2879-3	nlp
FBbt:00110065	https://doi.org/10.7554/eLife.50901|https://doi.org/10.1038/s41586-020-2879-3	nlp
FBbt:00003736	https://doi.org/10.7554/eLife.50901|https://doi.org/10.1038/s41586-020-2879-3	nlp
FBbt:00111762	https://doi.org/10.7554/eLife.50901	nlp
FBbt:00111763	https://doi.org/10.7554/eLife.50901	nlp
FBbt:00003768	https://doi.org/10.7554/eLife.50901|https://doi.org/10.1038/s41586-020-2879-3	nlp
FBbt:00003761	https://doi.org/10.7554/eLife.50901	nlp
FBbt:00003909	https://doi.org/10.7554/eLife.50901	nlp
FBbt:00100045	https://doi.org/10.7554/eLife.50901	nlp
FBbt:00003727	https://doi.org/10.7554/eLife.50901|https://doi.org/10.1038/s41586-020-2879-3|https://doi.org/10.1038/s41467-020-19936-x|https://doi.org/10.7554/eLife.55007	nlp
FBbt:00110984	https://doi.org/10.7554/eLife.50901|https://doi.org/10.1038/s41586-020-2879-3|https://doi.org/10.1038/s41467-020-19936-x|https://doi.org/10.7554/eLife.55007	nlp
FBbt:00003789	https://doi.org/10.7554/eLife.50901	nlp
FBbt:00013774	https://doi.org/10.7554/eLife.50901|https://doi.org/10.1038/s41586-020-2879-3	nlp
FBbt:00110066	https://doi.org/10.7554/eLife.50901|https://doi.org/10.1038/s41586-020-2879-3	nlp
FBbt:00003771	https://doi.org/10.7554/eLife.50901|https://doi.org/10.1038/s41586-020-2879-3	nlp
FBbt:00111272	https://doi.org/10.7554/eLife.50901|https://doi.org/10.1038/s41586-020-2879-3	nlp
FBbt:00003779	https://doi.org/10.7554/eLife.50901	nlp
FBbt:00003790	https://doi.org/10.7554/eLife.50901	nlp
FBbt:00003776	https://doi.org/10.7554/eLife.50901	nlp
FBbt:00111286	https://doi.org/10.7554/eLife.50901|https://doi.org/10.1038/s41586-020-2879-3	nlp
FBbt:00003823	https://doi.org/10.7554/eLife.50901	nlp
FBbt:00003769	https://doi.org/10.7554/eLife.50901	nlp
FBbt:00111285	https://doi.org/10.7554/eLife.50901	nlp
FBbt:00007367	https://doi.org/10.7554/eLife.50901	nlp
FBbt:00058210	https://doi.org/10.7554/eLife.50901	nlp
FBbt:00007228	https://doi.org/10.7554/eLife.50901|https://doi.org/10.7554/eLife.55007	nlp
FBbt:00058207	https://doi.org/10.7554/eLife.50901|https://doi.org/10.7554/eLife.55007	nlp
FBbt:00003784	https://doi.org/10.7554/eLife.50901	nlp
FBbt:00110135	https://doi.org/10.7554/eLife.50901	nlp
FBbt:00111282	https://doi.org/10.7554/eLife.50901	nlp
FBbt:00003874	https://doi.org/10.7554/eLife.50901	nlp
FBbt:00049916	https://doi.org/10.7554/eLife.50901	nlp
FBbt:00048142	https://doi.org/10.7554/eLife.50901	nlp
FBbt:00048165	https://doi.org/10.7554/eLife.50901	nlp
FBbt:00100171	https://doi.org/10.7554/eLife.50901	nlp
FBbt:00005133	https://doi.org/10.7554/eLife.50901	nlp
FBbt:00049526	https://doi.org/10.7554/eLife.50901	nlp
FBbt:00052018	https://doi.org/10.7554/eLife.50901	nlp
FBbt:00003719	https://doi.org/10.7554/eLife.50901|https://doi.org/10.1038/s41586-020-2879-3	nlp
FBbt:00049318	https://doi.org/10.7554/eLife.50901|https://doi.org/10.1038/s41586-020-2879-3	nlp
FBbt:00003720	https://doi.org/10.7554/eLife.50901	nlp
FBbt:00003743	https://doi.org/10.7554/eLife.50901|https://doi.org/10.1038/s41586-020-2879-3	nlp
FBbt:00003725	https://doi.org/10.7554/eLife.50901	nlp
FBbt:00003746	https://doi.org/10.7554/eLife.50901|https://doi.org/10.1038/s41586-020-2879-3	nlp
FBbt:00007422	https://doi.org/10.7554/eLife.50901|https://doi.org/10.1038/s41586-020-2879-3|https://doi.org/10.1016/j.celrep.2020.108138	nlp
FBbt:00051299	https://doi.org/10.7554/eLife.50901|https://doi.org/10.1038/s41586-020-2879-3|https://doi.org/10.1016/j.celrep.2020.108138	nlp
FBbt:00002337	https://doi.org/10.7554/eLife.50901	nlp
FBbt:00003728	https://doi.org/10.7554/eLife.50901|https://doi.org/10.1038/s41467-020-19936-x|https://doi.org/10.7554/eLife.55007	nlp
FBbt:00003730	https://doi.org/10.7554/eLife.50901|https://doi.org/10.1038/s41467-020-19936-x|https://doi.org/10.7554/eLife.55007	nlp
FBbt:00003797	https://doi.org/10.7554/eLife.50901|https://doi.org/10.1038/s41586-020-2879-3	nlp
FBbt:00003732	https://doi.org/10.7554/eLife.50901	nlp
FBbt:00003733	https://doi.org/10.7554/eLife.50901|https://doi.org/10.1038/s41586-020-2879-3	nlp
FBbt:00003791	https://doi.org/10.7554/eLife.50901|https://doi.org/10.1038/s41586-020-2879-3	nlp
FBbt:00111273	https://doi.org/10.7554/eLife.50901|https://doi.org/10.1038/s41586-020-2879-3	nlp
FBbt:00003745	https://doi.org/10.7554/eLife.50901	nlp
FBbt:00047871	https://doi.org/10.7554/eLife.50901|https://doi.org/10.1038/s41586-020-2879-3	nlp
FBbt:00003880	https://doi.org/10.7554/eLife.50901|https://doi.org/10.1038/s41586-020-2879-3	nlp
FBbt:00003881	https://doi.org/10.7554/eLife.50901|https://doi.org/10.1038/s41586-020-2879-3	nlp
FBbt:00003737	https://doi.org/10.7554/eLife.50901	nlp
FBbt:00003738	https://doi.org/10.7554/eLife.50901|https://doi.org/10.1038/s41586-020-2879-3	nlp
FBbt:00007432	https://doi.org/10.7554/eLife.50901|https://doi.org/10.1016/j.celrep.2020.108138	nlp
FBbt:00007392	https://doi.org/10.1016/j.celrep.2020.108138|https://doi.org/10.1038/s41586-020-2879-3|https://doi.org/10.7554/eLife.55007	nlp
FBbt:00051439	https://doi.org/10.7554/eLife.54978|https://doi.org/10.1038/s41467-020-19936-x|https://doi.org/10.7554/eLife.55007	nlp
FBbt:00049539	https://doi.org/10.7554/eLife.55007	nlp
FBbt:00049541	https://doi.org/10.7554/eLife.55007	nlp
FBbt:00049540	https://doi.org/10.7554/eLife.55007	nlp
FBbt:00049542	https://doi.org/10.7554/eLife.55007	nlp
FBbt:00048895	https://doi.org/10.7554/eLife.55007	nlp
FBbt:00051466	https://doi.org/10.7554/eLife.55007	nlp
FBbt:00048904	https://doi.org/10.7554/eLife.55007	nlp
FBbt:00047097	https://doi.org/10.7554/eLife.55007	nlp
FBbt:00051243	https://doi.org/10.7554/eLife.55007	nlp
FBbt:00047019	https://doi.org/10.7554/eLife.55007	nlp
FBbt:00001572	https://doi.org/10.7554/eLife.55007	nlp
FBbt:00001483	https://doi.org/10.7554/eLife.55007	nlp
FBbt:00051456	https://doi.org/10.7554/eLife.55007	nlp
FBbt:00051460	https://doi.org/10.7554/eLife.55007	nlp
FBbt:00051469	https://doi.org/10.7554/eLife.55007	nlp
FBbt:00051468	https://doi.org/10.7554/eLife.55007	nlp
FBbt:00048499	https://doi.org/10.7554/eLife.54978|https://doi.org/10.1038/s41467-020-19936-x|https://doi.org/10.7554/eLife.55007	nlp
FBbt:00007406	https://doi.org/10.7554/eLife.55007	nlp
FBbt:00049650	https://doi.org/10.1038/s41586-020-2879-3|https://doi.org/10.7554/eLife.55007	nlp
FBbt:00005222	https://doi.org/10.7554/eLife.54978|https://doi.org/10.7554/eLife.55007	nlp
FBbt:00048274	https://doi.org/10.7554/eLife.55007	nlp
FBbt:00058257	https://doi.org/10.7554/eLife.55007	nlp
FBbt:00100000	https://doi.org/10.7554/eLife.55007	nlp
FBbt:00048051	https://doi.org/10.7554/eLife.55007	nlp
FBbt:00051423	https://doi.org/10.7554/eLife.55007	nlp
FBbt:00001983	https://doi.org/10.7554/eLife.55007	nlp
FBbt:00002198	https://doi.org/10.7554/eLife.55007	nlp
FBbt:00047247	https://doi.org/10.7554/eLife.55007	nlp
FBbt:00051187	https://doi.org/10.7554/eLife.54978|https://doi.org/10.7554/eLife.55007	nlp
FBbt:00048920	https://doi.org/10.7554/eLife.55007	nlp
FBbt:00048057	https://doi.org/10.7554/eLife.55007	nlp
FBbt:00058218	https://doi.org/10.7554/eLife.55007	nlp
FBbt:00110031	https://doi.org/10.7554/eLife.55007	nlp
FBbt:00001987	https://doi.org/10.7554/eLife.55007	nlp
FBbt:00100482	https://doi.org/10.7554/eLife.55007	nlp
FBbt:00051185	https://doi.org/10.7554/eLife.54978	nlp
FBbt:00051189	https://doi.org/10.7554/eLife.54978	nlp
FBbt:00051190	https://doi.org/10.7554/eLife.54978	nlp
FBbt:00111298	https://doi.org/10.7554/eLife.54978	nlp
FBbt:00051181	https://doi.org/10.7554/eLife.54978	nlp
FBbt:00051180	https://doi.org/10.7554/eLife.54978	nlp
FBbt:00051186	https://doi.org/10.7554/eLife.54978	nlp
FBbt:00004023	https://doi.org/10.7554/eLife.54978	nlp
FBbt:00111307	https://doi.org/10.7554/eLife.54978|https://doi.org/10.1038/s41467-020-19936-x	nlp
FBbt:00005927	https://doi.org/10.7554/eLife.54978	nlp
FBbt:00058249	https://doi.org/10.7554/eLife.54978	nlp
FBbt:00003635	https://doi.org/10.7554/eLife.54978	nlp
FBbt:00111424	https://doi.org/10.7554/eLife.54978	nlp
FBbt:00007679	https://doi.org/10.7554/eLife.54978|https://doi.org/10.1038/s41467-020-19936-x	nlp
FBbt:00051192	https://doi.org/10.7554/eLife.54978	nlp
FBbt:00005209	https://doi.org/10.7554/eLife.54978	nlp
FBbt:00049362	https://doi.org/10.7554/eLife.54978	nlp
FBbt:00051184	https://doi.org/10.7554/eLife.54978	nlp
FBbt:00051191	https://doi.org/10.7554/eLife.54978	nlp
FBbt:00051194	https://doi.org/10.7554/eLife.54978	nlp
FBbt:00048500	https://doi.org/10.7554/eLife.54978	nlp
FBbt:00001458	https://doi.org/10.7554/eLife.54978	nlp
FBbt:00001466	https://doi.org/10.7554/eLife.54978	nlp
FBbt:00001479	https://doi.org/10.7554/eLife.54978	nlp
FBbt:00001489	https://doi.org/10.7554/eLife.54978	nlp
FBbt:00001495	https://doi.org/10.7554/eLife.54978	nlp
FBbt:00047346	https://doi.org/10.7554/eLife.54978	nlp
FBbt:00005919	https://doi.org/10.7554/eLife.54978|https://doi.org/10.1038/s41467-020-19936-x	nlp
FBbt:00051420	https://doi.org/10.7554/eLife.54978|https://doi.org/10.1038/s41467-020-19936-x	nlp
FBbt:00110925	https://doi.org/10.7554/eLife.54978	nlp
FBbt:00110924	https://doi.org/10.7554/eLife.54978	nlp
FBbt:00048300	https://doi.org/10.7554/eLife.54978	nlp
FBbt:00110985	https://doi.org/10.7554/eLife.54978	nlp
FBbt:00051182	https://doi.org/10.7554/eLife.54978	nlp
FBbt:00051963	https://doi.org/10.7554/eLife.54978	nlp
FBbt:00051964	https://doi.org/10.7554/eLife.54978	nlp
FBbt:00002500	https://doi.org/10.7554/eLife.54978	nlp
FBbt:00005174	https://doi.org/10.7554/eLife.54978	nlp
FBbt:00049368	https://doi.org/10.7554/eLife.54978	nlp
FBbt:00049371	https://doi.org/10.7554/eLife.54978	nlp
FBbt:00051368	https://doi.org/10.7554/eLife.54978	nlp
FBbt:00051188	https://doi.org/10.7554/eLife.54978	nlp
FBbt:00048267	https://doi.org/10.7554/eLife.54978	nlp
FBbt:00047511	https://doi.org/10.1038/s41467-020-19936-x	nlp
FBbt:00051493	https://doi.org/10.1038/s41467-020-19936-x	nlp
FBbt:00111308	https://doi.org/10.1038/s41467-020-19936-x	nlp
FBbt:00051116	https://doi.org/10.1038/s41467-020-19936-x	nlp
FBbt:00048301	https://doi.org/10.1038/s41467-020-19936-x	nlp
FBbt:00051228	https://doi.org/10.1038/s41467-020-19936-x	nlp
FBbt:00051097	https://doi.org/10.1038/s41467-020-19936-x	nlp
FBbt:00051101	https://doi.org/10.1038/s41467-020-19936-x	nlp
FBbt:00051089	https://doi.org/10.1038/s41467-020-19936-x	nlp
FBbt:00051098	https://doi.org/10.1038/s41467-020-19936-x	nlp
FBbt:00051099	https://doi.org/10.1038/s41467-020-19936-x	nlp
FBbt:00051100	https://doi.org/10.1038/s41467-020-19936-x	nlp
FBbt:00051106	https://doi.org/10.1038/s41467-020-19936-x	nlp
FBbt:00051113	https://doi.org/10.1038/s41467-020-19936-x	nlp
FBbt:00051102	https://doi.org/10.1038/s41467-020-19936-x	nlp
FBbt:00051121	https://doi.org/10.1038/s41467-020-19936-x	nlp
FBbt:00051162	https://doi.org/10.1038/s41467-020-19936-x	nlp
FBbt:00110182	https://doi.org/10.1038/s41467-020-19936-x	nlp
FBbt:00049568	https://doi.org/10.1038/s41467-020-19936-x	nlp
FBbt:00047769	https://doi.org/10.1038/s41586-020-2879-3|https://doi.org/10.1038/s41467-020-19936-x	nlp
FBbt:00005125	https://doi.org/10.1038/s41467-020-19936-x	nlp
FBbt:00110867	https://doi.org/10.1038/s41467-020-19936-x	nlp
FBbt:00111375	https://doi.org/10.1038/s41467-020-19936-x	nlp
FBbt:00003657	https://doi.org/10.1038/s41467-020-19936-x	nlp
FBbt:00048088	https://doi.org/10.1038/s41467-020-19936-x	nlp
FBbt:00004011	https://doi.org/10.1038/s41586-020-2879-3	nlp
FBbt:00003835	https://doi.org/10.1038/s41586-020-2879-3	nlp
FBbt:00100484	https://doi.org/10.1038/s41586-020-2879-3	nlp
FBbt:00100486	https://doi.org/10.1038/s41586-020-2879-3	nlp
FBbt:00111752	https://doi.org/10.1038/s41586-020-2879-3	nlp
FBbt:00003833	https://doi.org/10.1038/s41586-020-2879-3	nlp
FBbt:00003729	https://doi.org/10.1038/s41586-020-2879-3	nlp
FBbt:00003821	https://doi.org/10.1038/s41586-020-2879-3	nlp
FBbt:00058014	https://doi.org/10.1038/s41586-020-2879-3	nlp
FBbt:00058015	https://doi.org/10.1038/s41586-020-2879-3	nlp
FBbt:00111766	https://doi.org/10.1038/s41586-020-2879-3	nlp
FBbt:00110334	https://doi.org/10.1038/s41586-020-2879-3	nlp
FBbt:00049766	https://doi.org/10.1038/s41586-020-2879-3	nlp
FBbt:00047224	https://doi.org/10.1038/s41586-020-2879-3	nlp
FBbt:00047227	https://doi.org/10.1038/s41586-020-2879-3	nlp
FBbt:00003788	https://doi.org/10.1038/s41586-020-2879-3	nlp
FBbt:00111745	https://doi.org/10.1038/s41586-020-2879-3	nlp
FBbt:00111751	https://doi.org/10.1038/s41586-020-2879-3	nlp
FBbt:00111289	https://doi.org/10.1038/s41586-020-2879-3	nlp
FBbt:00111748	https://doi.org/10.1038/s41586-020-2879-3	nlp
FBbt:00111747	https://doi.org/10.1038/s41586-020-2879-3	nlp
FBbt:00111746	https://doi.org/10.1038/s41586-020-2879-3	nlp
FBbt:00003870	https://doi.org/10.1038/s41586-020-2879-3	nlp
FBbt:00004044	https://doi.org/10.1038/s41586-020-2879-3	nlp
FBbt:00100145	https://doi.org/10.1038/s41586-020-2879-3	nlp
FBbt:00003837	https://doi.org/10.1038/s41586-020-2879-3	nlp
FBbt:00110074	https://doi.org/10.1038/s41586-020-2879-3	nlp
FBbt:00003739	https://doi.org/10.1038/s41586-020-2879-3	nlp
FBbt:00003734	https://doi.org/10.1038/s41586-020-2879-3	nlp
FBbt:00003735	https://doi.org/10.1038/s41586-020-2879-3	nlp
FBbt:00003740	https://doi.org/10.1038/s41586-020-2879-3	nlp
FBbt:00047368	https://doi.org/10.1038/s41586-020-2879-3	nlp
FBbt:00047047	https://doi.org/10.1038/s41586-020-2879-3	nlp
FBbt:00110475	https://doi.org/10.1038/s41586-020-2879-3	nlp
FBbt:00006048	https://doi.org/10.1038/s41586-020-2879-3	nlp
FBbt:00100163	https://doi.org/10.1038/s41586-020-2879-3	nlp
FBbt:00003816	https://doi.org/10.1038/s41586-020-2879-3	nlp
FBbt:00007697	https://doi.org/10.1016/j.celrep.2020.108138	nlp
FBbt:20001504	https://doi.org/10.1016/j.celrep.2020.108138	nlp
FBbt:20001511	https://doi.org/10.1016/j.celrep.2020.108138	nlp
FBbt:00047953	https://doi.org/10.1016/j.celrep.2020.108138	nlp
FBbt:00047955	https://doi.org/10.1016/j.celrep.2020.108138	nlp
FBbt:00100234	https://doi.org/10.1016/j.celrep.2020.108138	nlp
FBbt:00111012	https://doi.org/10.1016/j.celrep.2020.108138	nlp
FBbt:00100232	https://doi.org/10.1016/j.celrep.2020.108138	nlp
FBbt:20002842	https://doi.org/10.1016/j.celrep.2020.108138	nlp
FBbt:00051252	https://doi.org/10.1016/j.celrep.2020.108138	nlp
FBbt:00100250	https://doi.org/10.1016/j.celrep.2020.108138	nlp
FBbt:00100253	https://doi.org/10.1016/j.celrep.2020.108138	nlp
FBbt:00110931	https://doi.org/10.1016/j.celrep.2020.108138	nlp
FBbt:00049825	https://doi.org/10.1016/j.celrep.2020.108138	nlp
FBbt:00100769	https://doi.org/10.1016/j.celrep.2020.108138	nlp
FBbt:20002866	https://doi.org/10.1016/j.celrep.2020.108138	nlp
FBbt:20002873	https://doi.org/10.1016/j.celrep.2020.108138	nlp
FBbt:20002395	https://doi.org/10.1016/j.celrep.2020.108138	nlp
FBbt:00049510	https://doi.org/10.1016/j.celrep.2020.108138	nlp
FBbt:00048336	https://doi.org/10.1016/j.celrep.2020.108138	nlp
FBbt:00047998	https://doi.org/10.1016/j.celrep.2020.108138	nlp
FBbt:00048001	https://doi.org/10.1016/j.celrep.2020.108138	nlp
FBbt:00007333	https://doi.org/10.1016/j.celrep.2020.108138	nlp
FBbt:00110300	https://doi.org/10.1016/j.celrep.2020.108138	nlp
FBbt:00100374	https://doi.org/10.1016/j.celrep.2020.108138	nlp
FBbt:00049751	https://doi.org/10.1016/j.celrep.2020.108138	nlp
FBbt:00049763	https://doi.org/10.1016/j.celrep.2020.108138	nlp
FBbt:00100222	https://doi.org/10.1016/j.celrep.2020.108138	nlp
FBbt:00005780	https://doi.org/10.1016/j.celrep.2020.108138	nlp
FBbt:00110047	https://doi.org/10.1016/j.celrep.2020.108138	nlp
FBbt:00048287	https://doi.org/10.1016/j.celrep.2020.108138	nlp
FBbt:00048286	https://doi.org/10.1016/j.celrep.2020.108138	nlp
FBbt:00005926	https://doi.org/10.1016/j.celrep.2020.108138	nlp
FBbt:00007386	https://doi.org/10.1016/j.celrep.2020.108138	nlp
FBbt:00067007	https://doi.org/10.1016/j.celrep.2020.108138	nlp
FBbt:00049598	https://doi.org/10.1016/j.celrep.2020.108138	nlp
FBbt:00003646	https://doi.org/10.1016/j.celrep.2020.108138	nlp
